04|05|54|18|CMP|All right, I'm ready.
04|05|54|20|CC|Okay. The 180-degree point at 103:57:28.
04|05|54|33|CMP|Okay. 103:57:28. Map update, REV 12.
04|05|54|38|CC|Good readback.
04|05|54|42|CC|And one other thing, Kitty Hawk. Could you verify that the docking angle was still plus 0.9?
04|05|54|51|CMP|That's affirmative, plus 0.9.
04|05|54|55|CC|Okay.
04|05|54|59|LMP|Houston, Antares. How do you read on the steerable antenna?
04|05|55|02|CC|Okay, Antares. I read you loud and clear.
04|05|55|07|LMP|Okay.
04|05|55|26|IMP|Stu, I'm ready for a gimbal-angle check, here.
04|05|55|31|CMP|Okay. Want me to go MIN DEAD BAND and so forth?
04|05|55|36|LMP|Roger. Go DEAD BAND, antenna ...
04|05|56|00|CMP|Okay. I'm on MINIMUM DEAD BAND, antenna ... plus 00625, plus 11762, ...
04|05|56|21|CDR|Okay. I've got ... - -
04|05|56|26|CC|And, Kitty Hawk; Houston.
04|05|56|31|CDR|- - 02387.
o4|05|56|34|CMP|Read R^ again, Al.
04|05|56|36|CDR|Okay. You got middle gimbal plus 02387.
04|05|56|39|CMP|That's affirmative. Go ahead, Houston, Kitty Hawk.
04|05|56|42|CC|Okay. I guess we've got the LM back now. Antares, Houston. Just want to verify you're in AUTO on the steerable.
04|05|56|51|LMP|That's affirm, Fredo. I went to AUTO, and it was holding at a signal strength of 3.9* and I looked back over and we're - suddenly we're at 3, and I tried to relock, and I can't get it above 3 except on the OMNI.
04|05|57|12|CC|Roger, Ed.
04|05|57|18|LMP|If you'll give me a new set of angles, we'll try it again.
04|05|57|21|CC|Stand by.
04|05|57|34|CC|Okay, Antares; Houston. We'd like you to try the steerable again, and the flight-plan angles are 116 and 4l. Should be good.
04|05|57|45|LMP|Okay. Here we go again.
o4|05|58|31|LMP|All right, Houston; Antares. I'm locked back up on the steerable, and that antenna's making a hell of a racket when it drives.
04|05|58|43|CC|Roger, Ed.
04|05|59|15|CC|And, Antares; Houston. We have good lock, now; and we'd like to verify you're in AUTO. And the noise - again, we're not knowing what level you're hearing; there is quite a bit of noise with that antenna.
04|05|59|31|LMP|I understand that. It's Just surprisingly much more than I expected, and I am in AUTO. And it seems to be holding at a signal, strength of about 3.9, ri ght now.
04|05|59|4i|CC|Okay. And, Antares, whenever you get time there to copy, I've got your AGS abort constants ready.
04|06|00|00|LMP|Okay. I'd like to hold those for a minute, Fredo.
04|06|00|03|CC|That would be fine, Ed.
04|06|00|16|IMP|Okay, Stu, we're coarse alined; don't know if I need ATT hold.
04|06|00|22|CMP|Okay.
04|06|02|01|IMP|Okay, Stu. We're ready for a snapshot on NOUN 20s, whenever you are.
04|06|02|07|CMP|Okay. Standing by for your mark.
04|06|02|17|IMP|Okay. 3, 2, 1 -
04|06|02|20|LMP|MARK.
04|06|02|23|CMP|Okay, on your mark, I read plus 00687, plus 11777, plus 02366.
04|06|02|35|LMP|Okay. Give them to me again, please. I was copying time GET.
04|06|02|4o|CMP|Okay. Plus 00687, plus 11777, plus 02366.
04|06|02|56|LMP|Okay. NOUN 20s as follows: 00687, 11777, 02366.
04|06|03|06|CMP|That’s a good readback.
04|06|03|15|CDR|Houston, Antares. I'll take the - the AGS control now.
04|06|03|22|CC|Roger, Antares. And we copied the NOUN 20s down here.
04|06|03|31|LMP|Okay, and GET was 102:42:21.
04|06|03|4o|CC|Roger. GET of 102:42:21, and here's the AGS abort constants, Ed: 224, plus 60464; 225, plus 29400; 226, plus 60480; 305, minus 01760; 662, minus 54516; 673, minus 31704.
04|06|04|30|LMP|Okay, Fredo. 224 is plus 60464; 225 is plus 29400; 226 is plus 60480; 305, minus 01760; 662, minus 54516; 673, minus 31704.
04|06|04|56|CC|Okay, Antares. That was good readback.
04|06|05|03|IMP|And Fredo, I'm coming on with ascent battery check, if you would like to watch that.
04|06|05|08|CC|Stand by.
04|06|05|16|CC|Antares, Houston. You have the GO for the ascent BAT check.
04|06|05|21|LMP|Okay.
04|06|05|29|LMP|BAT 5 NORMAL FEED coming on, now.
04|06|06|42|CMP|Okay, I've got CMC time. You ready?
04|06|06|46|LMP|Yes. You want me to set it up on 102:47?
04|06|06|49|CMP|That'd be great.
04|06|06|57|CMP|Thre e se conds.
04|06|06|59|CMP|Hack 102:47. Did you get that or would you like 102:47:30?
o4|06|07|10|IMP|No. I have that. Stand by for a snapshot on NOUNs 65, please.
04|06|07|18|CMP|Okay. I'm standing by.
04|06|07|22|IMP|Okay. VERB 06 NOUN 65; 3, 2, 1 -
04|06|07|27|IMP|MARK.
04|06|07|29|CMP|Okay, on your mark, I read 102:47:28.35.
04|06|07|40|LMP|102:47:28.35. Thank you.
04|06|07|44|CMP|Roger.
04|06|08|42|CDR|Okay. You got a little old T , over there some- ephem where I might be able to use? Either A or B, depending upon which one you like.
04|06|08|48|CMP|Okay. Stand by.
04|06|08|56|CMP|Okay, Tgpkgjfl* Are you ready to copy?
04|06|09|09|CDR|Go ahead, Stu.
04|06|09|11|CMP|Okay. Four ball 6; 3522.3, 1602.0.
04|06|09|23|CDR|You cut out there during the middle of it. Would you give it to me again, please?
04|06|09|26|CMP|Okay. Four ball 6; 3522.3, 1602.0.
04|06|09|39|CDR|Okay. I have four, zero, six; 3522.3, 1602.0.
04|06|09|46|CMP|Okay. Let's verify R^. That's 00006.
04|06|09|50|LMP|That's verified. 00006.
04|06|09|52|CMP|Okay.
04|06|10|20|LMP|Houston, Antares. ' *
04|06|10|22|CC|Go ahead, Antares.
04|06|10|28|IMP|My battery check is complete. The ED BAT voltage are 37*0, 37*0; and it appears that BATs 5 and 6 look exactly like they did last night.
04|06|10|4l|CC|That looks great, Ed. Thirty-seven on each of the EDs, and we'll now get the work configured for -VERB 74.
04|06|10|54|LMP|Okay.
04|06|10|57|CDR|Okay, and we got the ^ squared here. And VERB 74 is coming down.
o4|06|11|32|LMP|Houston, Antares.
04|06|11|34|CC|Go ahead, Antares.
04|06|11|38|LMP|Do you have any updates for DAP VERB 48 numbers?
04|06|11|44|CC|Stand by on that one, Ed. I do have some LM torquing - gyro torque angles for you.
04|06|11|52|LMP|Okay. Roger.
04|06|11|57|CMP|And Al, when you get a chance, I'd like to verify the capture latches.
04|06|12|04|CC|Okay, and Antares; Houston. I have the DAP data now, if you want to copy that.
04|06|12|14|LMP|Go ahead. Ready to copy.
04|06|12|16|CC|Okay. LM weight, plus 34039; CSM weight, plus 36116; and your gimbal angles, as loaded in the computer, are good.
04|06|12|37|LMP|Roger.
04|06|12|43|CC|And Antares, are you ready for the gyro torque angles, now?
04|06|12|52|LMP|Stand by.
04|06|12|55|CC|That's over on about page 2-26, Ed.
04|06|13|11|LMP|Okay. Ready to copy.
o4|o6|13|i4|CC|A plus 00960, minus 00170, plus 00640.
o4|06|13|32|LMP|I read back X, plus 00960; Y, minus 00170; Z, plus 0064o.
04|06|13|45|CC|Okay. That's correct, and I need a readback on the weights. I didn't get that from you.
o4|06|13|54|LMP|Roger. The weight - LM weight: 34039; command module weight: 36l16.
o4|06|14|03|CC|Okay. That's good, Antares.
04|06|14|12|IMP|And Houston, I'm in my S-band antenna stop. I'm going to have to go to OMNIs, I think.
04|06|14|19|CC|Roger, Ed.
04|06|15|02|IMP|Houston, Antares.
04|06|15|06|CC|Go ahead, Antares.
o4|06|15|12|LMP|My S-band steerable pitch needle is sitting at 255 and will not move. The yaw seems to be working okay; however, I do not think that I'm in the stop.
04|06|15|33|CC|Okay. We copied, Antares. Your pitch reading is 255 5 and INC0 concurs that it appears down here you're not in the stop.
04|06|15|50|LMP|Okay, if you like, I took it out for safety's sake; I'll put it back on AUTO TRACK if you'll give me the angles again.
04|06|15|58|CC|Okay. Stand by,
04|06|16|06|CC|Okay. Antares, the numbers are plus 121 and 40 -plus 40 on the yaw.
04|06|16|15|LMP|Good. Roger. 121 and 40.
o4|06|16|28|LMP|Okay.
04|06|16|43|IMP|Houston. You're locked up on the steerable, and n$r pitch needle is still sitting at 255. I think we have a failure in it.
04|06|16|55|CC|Roger, Ed.
04|06|17|58|CDR|Okay, Houston. This is Kitty Hawk. We're getting ready to drop the landing gear.
04|06|18|04|CMP|Okay.
04|06|19|07|LMP|Houston, this is Antares - -
04|06|19|09|CMP|Okay, Houston. The gear deployed, and we've got a gray talkback.
04|06|19|15|CC|Roger, Antares.
04|06|19|18|CC|And Antares, Houston. Would you verify that the comm display breaker is closed on 16?
04|06|19|30|LMP|That's verified.
04|06|19|33|CC|Roger.
04|06|19|36|LMP|Remember, Fred, I've got one good needle and one bad needle.
04|06|19|39|CC|Okay, that wasn't - wasn't clear. We weren't sure if you just said one ... or not - Go ahead, Antares.
04|06|19|48|CDR|Okay, we're ready to press ahead with - -
04|06|19|52|IMP|Roger. Fredo.
04|06|19|56|CC|Okay, Antares.
04|06|19|57|IMP|Houston, we're ready to press ahead with RCS PRESSURIZATION.
04|06|20|00|CC|Go, Antares. You go.
04|06|20|01|LMP|Go ahead.
04|06|20|06|CDR|Okay, we're GO for RCS PRESS.
04|06|22|17|CMP|Hey, Al, when you get a chance, I need another verifier on the capture latches.
04|06|24|4l|CDR|Okay, Houston. Pressurization looked good, and HELIUM PRESS, 2850.
o4|06|24|54|CC|Roger, Antares.
04|06|25|29|LMP|And Houston. We're standing by for RCS checkout; and Stu, we need WIDE DEAD BAND, ATT hold.
04|06|25|43|CMP|.. .
04|06|25|44|CC|Hey, Antares, we're GO for the RCS checkout.
04|06|25|51|IMP|Roger.
o4|06|25|54|CMP|Okay, I'm CMC FREE.
o4|06|25|57|LMP|No, need ATT hold, Stu; WIDE DEAD BAND and ATT hold.
04|06|26|02|CMP|Okay. This your RCS checkout?
04|06|26|05|LMP|That's affirmative.
04|06|26|09|CMP|Okay. Mine says CMC FREE; I'll give you SCS WIDE DEAD BAND.
04|06|26|14|LMP|Great.
04|06|26|16|CC|It's the first part, Kitty Hawk. It's a cold fire.
04|06|28|39|IMP|Okay, Stu, you can go FREE now.
04|06|28|42|CMP|Okay.
04|06|29|24|LMP|Houston, here comes the hard part, the hot fire check.
04|06|29|28|CC|Okay, Antares. We're ready.
04|06|30|12|CC|Kitty Hawk, Houston. We'd like OMNI Alfa.
04|06|30|18|CMP|Okay. I - Is that for Kitty Hawk?
04|06|30|20|CC|That's affirmative. We'd like OMNI Alfa.
04|06|30|25|CMP|Okay.
04|06|31|51|LMP|Stu, hot fire checks are complete.
04|06|31|54|CMP|Okay.
04|06|31|56|CC|Roger, Antares. We're showing you a low yaw rate now.
o4|o6|32|00|LMP|Go ahead.
04|o6|32|07|LMP|Say again, Houston.
o4|o6|32|10|CC|We're showing a little rates on there -
04|06|32|12|CMP|Why don't you bang the - take the -
o4|06|32|21|CMP|Why don't you take the rate out before I go back to AUTO, Ed.
04|06|32|25|LMP|Okay. You'll have to tell us which way, Stu. We're not showing any rate.
04|06|32|33|CMP|Okay. Touch it a little right yaw.
04|06|32|48|CMP|Okay, hit it again. Again, you got 2/lOths a second to go. Again. Again. Again, Again. Two more times.
04|06|33|11|CMP|Okay, that's good.
04|06|33|14|LMP|Okay.
04|06|33|36|CC|Antares, Houston.
04|06|33|4l|LMP|Go ahead, Houston.
04|06|33|43|CC|When you can work it in here, we'd like you to go back to page 2-12 and repeat step 7, which is terminate self test.
04|06|34|01|LMP|Wilco.
04|06|34|12|LMP|Okay. We'll go through it again, Houston.
04|06|34|17|CC|Okay, Antares. We don't need the whole self test again, just step 7> The termination step will do.
04|06|34|26|LMP|We understand.
04|06|34|27|CC|Roger.
04|06|35|09|cc|And Kitty Hawk, Houston. We're showing your cabin pressure up to about 57 now.
04|06|35|18|CMP|That's affirmative. I see it.
04|06|36|02|LMP|Houston, I'm ready for an uplink if you're ready to give it to me?
04|06|36|06|CC|Okay, give us P00 and DATA, and we'll start her up.
04|06|36|17|IMP|You have it.
04|06|36|19|CC|Roger, Ed.
04|06|36|51|IMP|Stu, you look good from this side. You ready for hatch closure?
04|06|36|54|CMP|That's affirmative. I’ll be ready in Just a little bit.
04|06|37|00|IMP|Okay. You want us to stand by?
04|06|37|08|CMP|No, you can go ahead and close your hatch.
04|06|37|13|LMP|Okay, proceeding.
04|06|42|06|CC|Antares, Houston. The computer is yours.
04|06|42|10|LMP|Okay, thank you.
04|06|42|21|CC|Antares, Houston.
04|06|42|26|LMP|Go ahead, Houston.
04|06|42|27|CC|Okay. With your meter problem there on the S-band, Ed, that you might change your LOS procedure to go on PITCH, 90; YAW, 0; and SLEW.
04|06|42|4l|LMP|Okay. I'll do that Fredo. And I just now noticed the meter is back with me again, but I suspect it’s not very reliable.
04|06|42|48|CC|Okay.
04|06|44|04|LMP|Houston. We had a PROGRAM alarm 1106 noted.
04|06|44|14|CC|Okay, Ed. We saw it here, and you can press on.
04|06|48|21|CMP|Okay, Al. Would you verify your hatch is closed and the DUMP VALVE, AUTO.
04|06|48|28|CDR|Verified.
04|06|48|34|CMP|Okay. I've got the - all 12 latches released and the hatch in. And I'm proceeding to vent down the tunnel.
04|06|48|44|CDR|Good show.
04|06|50|15|LMP|Houston, Antares.
04|06|50|16|CC|Antares, Houston. I've got an AGS K factor for you.
04|06|50|21|LMP|Go.
04|06|50|23|CC|Okay. It’s plus 00100, plus all zips, plus 00072.
04|06|50|38|LMP|Understand. 100, all zeros, 00072.
04|06|50|43|CC|That's correct, Ed. Seven-tenths of a second.
04|06|50|49|LMP|Do you have a - an LOS pad for me, Fredo?'
04|06|50|55|CC|Okay. I'm showing LOS in about 8 seconds.
04|06|51|03|LMP|Thank you.
04|06|17|00||BEGIN LUNAR REV 12
04|07|39|55|CMP|Hello, Houston. Do you read Kitty Hawk?
04|07|39|58|CC|Kitty Hawk. Read you loud and clear.
04|07|4o|04|CMP|Okay. Like we're standing by for a GO for SEP.
04|07|40|12|CC|Roger, Kitty Hawk.
04|07|4l|03|CC|Antares, Houston. Are you online?
04|07|4l|12|CMP|Antares. Do you have lockup for Houston?
04|07|4l|15|LMP|Roger; stand by. Okay, Houston. You're locked up.
04|07|4i|26|CC|Roger, Antares. We would like HIGH BIT RATE.
o4|07|4i|33|LMP|And you have it.
04|07|43|15|CC|Antares, Houston. Could you try the SERVO again?
04|07|43|24|LMP|Houston. Let me put you on OMNI until we get undocked. I'm damn busy right now.
o4|07|43|32|CC|Okay, Ed.
04|07|43|35|CDR|Okay, Houston. Do you want the - I got the gimbal angles ready for you, if you're ready to copy.
04|07|43|46|CC|Okay. Go ahead.
04|07|43|52|CDR|Okay. On that drift check, I got a GET of 103:58:25; command module as follows: 007.69, 113.04, 022.88. Are you with me?
04|07|44|10|CC|Roger, A1.
04|07|44|14|CDR|Okay. LM as follows 293.39, 293-05, 337-09.
04|07|44|25|CC|Okay. CSM, 007.69, 113-04, 022.88; LM, 293.39, 293.05, 337.09; and a GET of 103:58:25.
04|07|44|48|CDR|Okay.
04|07|44|59|CC|Kitty Hawk and Antares , you have a GO for undock.
04|07|45|06|LMP|Okay.
04|07|45|07|CMP|Kitty Hawk; Roger.
04|07|45|09|CC|Okay. And I'd just like to reiterate some words I think you got passed from Bruce earlier. If the nominal undock does not take place after you get things damped out again, we need 5 seconds of minus-X thrusted by both vehicles. And Kitty Hawk should call the thrusting on and off.
04|07|45|37|CMP|Okay. You want 5 seconds. We were told 3 before, but - Okay, we want each one a minus 5 seconds while I'm holding the switch.
04|07|45|48|CC|That's affirmative, Stu. And you should call the on and off command.
04|07|45|55|CMP|Okay. I'm going to try the nominal first.
04|07|45|58|CC|That's affirmative.
04|07|46|15|CMP|Okay. Antares, how do you read on VOX?
04|07|46|18|CC|Loud and clear.
04|07|46|20|LMP|Okay, loud and clear.
04|07|46|21|CDR|Loud and clear.
04|07|46|23|CMP|Okay.
04|07|46|25|LMP|Okay. TAPE RECORDER'S, ON, S-BAND. What's that? Houston, I have you locked up on the steerable.
04|07|46|50|CC|Roger, Ed.
04|07|46|59|CDR|Okay, let me keep you on it now.
04|07|47|04|CMP|Okay.
04|07|47|12|CDR|Got to keep the - hold off on it ?until you do.
04|07|47|16|IMP|Give me about 5 seconds, Stu. Need another 5 seconds.
04|07|47|20|CMP|Okay. I'm showing 10. We'll make it 15.
04|07|47|24|LMP|Okay. Good.
04|07|47|27|CDR|Give me BIOMED, LEFT; PCM, HI.
04|07|47|31|CMP|Okay. They're zero. Will you be ready to go at 5? Are you ready, Al?
04|07|47|37|CDR|Okay. We're ready.
o4|07|47|38|LMP|GO.
o4|07|47|39|CDR|We're ready, go.
04|07|47|4i|CMP|Okay. Okay, you're moving out - -
04|07|47|45|CDR-LM|We're clear - -
04|07|47|46|CMP|- - and you're hanging on the end of the probe. We'll wait until motions damp here. Okay, we seem real steady. I'm going to back off from you.
04|07|48|00|CDR-LM|Okay.
04|07|46|01|CMP|And we're free.
o4|07|48|03|LMP-LM|Beautiful.
04|07|48|04|CDR-LM|Very good.
04|07|48|12|CMP|Okay, we had a normal undocking, Houston.
04|07|48|20|CDR-LM|Okay. DEAD BAND MIN; VERB 77; go to P00.
04|07|48|42|CDR-LM|Okay. Yaw left 60, pitch up 90.
04|07|48|46|LMP-LM|Okay, starting left yaw, Stu.
04|07|48|48|CMP|Okay. Boy , you look mighty pretty out there.
04|07|48|57|LMP-LM|And starting the pitchup.
04|07|49|06|CDR-LM|Yaw right 60, yaw left 60, pitch up 90.
04|07|49|11|CC|And, Antares; Houston. We've lost data on you now. We'd like your - what you ended up with in NOUN 83.
04|07|49|23|LMP-LM|Roger. We ended up with 1 - plus 0.1, minus point - minus 0.1, plus 0.1, and 0.
04|07|49|36|CC|Roger, Ed.
04|07|49|38|LMP-LM|Houston, you reading? Minus 0.1, minus 0.1, and 0.
04|07|49|43|CC|Okay. Minus 0.1, minus 0.1, and 0.
04|07|50|06|LMP-LM|Houston. I have you back on the OMNIs. It doesn't seem to be tracking.
04|07|50|11|CC|Roger, Antares.
o4|07|50|20|LMP-LM|I'll give you LOW bit rate, if you want it.
04|07|50|31|CC|Okay, Antares. You can stay in HI.
04|07|50|36|LMP-LM|Roger.
04|07|51|02|CMP|Okay, Al. You're around - you want me to verify your tracker light? And it's loud and clear.
04|07|51|19|CDR-LM|Okay, Stu. We have you and have the camera on, and you look mighty pretty out there.
04|07|51|24|CMP|Yes. I've been taking a few shots of you there. Pretty impressive. Okay, DAC going OFF.
o4|07|52|25|CC|And, Kitty Hawk; Houston. BMAG is rate 2.
04|07|52|32|CMP|Roger.
04|07|53|00|LMP-LM|Houston, Antares. You're back on the steerable.
04|07|53|03|CC|Roger, Antares. And I got a REV 12 TCA for you.
04|07|53|11|LMP-LM|Roger. Stand by 1.
04|07|54|22|LMP-LM|Houston, Antares. I'd like to recheck those gimbal angles with you again, please.
04|07|54|28|CC|Okay. Go ahead, Antares.
04|07|54|34|LMP-LM|I'm little bit rushed here. Let me just give you the command module and LM angles again. Command module, 007.69, 113.04, 022.88; and’LM, I had 293.39, 293.05, 337.09.
04|07|55|01|CC|Okay, Antares. I copied command module: ' 007.69, 113.04, 022.88; LM: 293.39, 293.05, 337-09; and the GET was 103:58:25.
04|07|55|28|LMP-LM|That's correct, Fred. Thank you.
04|07|55|32|CDR-LM|Fred, I'm ready for the ... - REV 12 TCA.
04|07|55|51|CC|And, Antares; Houston. The TCA was 104:59:38. And we'd like to get the steerable again; PITCH, plus 66; YAW, minus 43.
04|07|56|23|LMP-LM|Okay, Fredo. You have the steerable again. Be advised, it seems to track for a few minutes, and then breaks lock, and then heads for the stop.
04|07|56|31|CC|Roger, Ed. The last loss there was due to a problem we had on the site on the ground here.
04|07|56|4l|LMP-LM|Okay.
04|07|56|47|CC|And, Antares, did you copy the TCA time?
04|07|56|53|CDR-LM|Roger. 104:59:38.
04|07|56|56|CC|Very good.
04|07|57|35|CC|Kitty Hawk, Houston. OMNI Alfa.
04|07|57|46|CMP|Okay. You got OMNI Alfa, Houston.
04|07|57|50|CC|Roger, Stu.
04|08|00|01|LMP-LM|Houston, Antares. We'll proceed with the DPS throttle check, if you're ready.
04|08|00|14|CC|Roger, Antares. That'll be all right, and, if you give us P00 and DATA, we'll pump you up a command module state vector.
04|08|00|25|LMP-LM|You have it, and we're proceeding with the throttle check.
04|08|00|29|CC|Roger.
04|08|00|53|LMP-LM|Okay. ENGINE STOP, push. We have a light.
04|08|01|11|LMP-LM|Okay, Houston'. Engine is armed, and we go with the Commander's MIN, soft stop; MAX; back to MIN. Here we go with the LMP. It's in MIN, soft stop; and going to MAX.
o4|08|02|11|CC|Antares, the throttle check looks good.
o4|08|02|16|LMP-LM|Okay; ARM, OFF.
o4|08|02|22|CC|Antares, Houston. The computer is yours.
o4|08|02|28|LMP-LM|Okay. Thank you.
04|08|03|04|CC|And, Antares; Houston. You can proceed on by the program alarm.
04|08|03|ll|LMP-LM|Okay , thank you.
04|08|11|54|LMP-m|Houston, Antares.
04|08|11|58|CC|Go ahead, Antares.
04|08|12|03|LMP-LM|Roger. We're going over Hipparchus L and Hipparchus C at 8 minutes before the landing site. Looks just like the map.
04|08|12|13|CC|Roger, Ed.
04|08|12|56|CDR-LM|Okay. We got Albategnius on the left.
04|08|13|04|CC|Roger, A1.
o4|08|13|13|LMP-LM|We have Hipparchus J on the right as we're going over it. It looks like it's right below us, about 1000 feet. Instead of 40. This is Muller ahead of us, Muller A on the left, Muller 0 first. Hipparchus K out to the right.
04|08|13|37|CC|Look's like you're right on the line.
04|08|13|42|LMP-LM|Yes; we sure are.
04|08|13|53|LMP-LM|Fred, I don't see how we could clear that ridge ahead of us; it sticks up so far.
o4|08|14|12|CDR-LM|Okay, Ptolemaeus A on the left.
04|08|14|IT|cc|Roger, A1.
04|08|14|31|LMP-LM|We look like we're at about - about a foot above it, and Stu's below us. Here's Herschel out -Herschel out to the right.
04|08|15|54|LMP-IM|And the camera is started, Fredo, as we cross Lalande N and NA.
04|08|16|00|CC|Roger, Ed.
04|08|16|07|LMP-LM|Might even get a picture of Stu ahead of us; we're crossing Lalande C.
04|08|16|13|CC|Okay.
04|08|18|03|LMP-LM|Okay, Fredo. We're coming over Turner Crater. Looks just like on the map as we approach the site.
04|08|18|11|CC|Roger, Ed.
04|08|18|27|CC|Do you have about the same picture with respect to the shadows on those ridges up ahead, Ed, as the map?
04|08|18|36|LMP-LM|They don't seem quite as long as on the map, Fredo.
04|08|18|4i|CC|Okay.
04|08|20|27|CDR-LM|Okay, Houston. We've spotted the general area of the landing site from in this area on in. We didn't spot Cone Crater on this pass, however.
04|08|20|38|CC|Okay, Al. We'll get a look at it a couple passes lat er.
04|08|20|52|CDR-LM|And, Fredo, as we come up on Lansberg here, it's -the terminator is running right across it. And it was a big one. It really has some - a steep rim -or rather a high rim, very noticeably high rim from here - from here. And it’s right - the terminator goes right through it.
04|08|21|32|CC|And, Antares, Houston. You can use the same LOS procedures on the steerable.
04|08|21|4l|CDR-LM|Okay.
04|08|22|02|CMP|Okay, Houston. How do you read Kitty Hawk?
04|08|22|05|CC|Loud and clear, Kitty Hawk.
04|08|22|11|CMP|Okay, that pass went just as advertised. I think we've got plenty of marks on it.
04|08|22|18|CC|Very good, Stu.
04|08|22|58|CMP|Antares, Kitty Hawk.
04|08|23|00|LMP-LM|Go ahead.
04|08|23|01|CMP|Okay. I'm going to be setting up for ranging SIMPLEX B.
04|08|23|05|LMP-LM|Okay, we're right on the time line.
04|08|23|09|CMP|Okay.
04|08|23|33|CC|Kitty Hawk, Houston.
04|08|23|34|CMP|Say again, Ed. Go ahead, Houston.
04|08|23|39|CC|Roger, Kitty Hawk. We'd like to crank up the HIGH GAIN. PITCH, minus 87; YAW, plus 281; MANUAL and WIDE so we can get a tape dump.
04|08|23|53|CMP|Okay, minus 87, and say again the YAW?
04|08|23|57|CC|YAW, plus 281.
o4|08|24|02|CMP|281.
04|08|24|11|CMP|Okay. I read 0.53. No, make that 0.55; mine keep: varying a little bit.
04|08|25|34|LMP-LM|Okay, Stu. We'll take ...
04|08|25|44|CMP|Okay, I'm reading 0.57.
04|08|25|51|LMP-LM|0.57. Thank you.
04|08|26|47|CMP|Okay.
04|08|26|58|LMP-LM|Houston - Houston, Antares.
04|08|27|01|CC|Roger, Antares.
04|08|27|06|LMP-LM|My S-BAND ANTENNA circuit breaker has popped twice now. I think that may be the reason we're breaking lock occasionally. We got some problems in it
04|08|27|15|CC|Okay, Ed. Is that the AC or, on your side, the DC one?
04|08|27|21|LMP-LM|No, that's the DC one on panel 16.
04|08|27|23|CC|Okay.
04|08|27|27|LMP-LM|Seems like it might be overheating on us, probably.
04|08|28|26|LMP-LM|Okay, Houston. I’m locked up again. The circuit breaker is holding for the moment.
04|08|28|30|CC|Roger, Ed.
04|08|29|16|CMP|Houston, Kitty Hawk. Did you get the torquing angles?
04|08|29|22|CC|And negative, Kitty Hawk.
04|08|29|27|CMP|Okay. Ready to copy?
04|08|29|29|CC|Go ahead, Stu.
o4|08|29|37|CMP|Okay. 000.30, minus 000.38, plus 000.28; torque at 105:08:40.
04|08|29|57|CC|Okay, Antares; Houston. We'd like you to back out of that 52. We need to look at a bit here.
04|08|30|07|LMP-LM|Roger. Do you have some pads ready for me this pass, Fred?
04|08|30|15|CC|Okay. They're coming up in a minute, Ed. You ready to copy a couple of steps here?
o4|08|30|25|LMP-LM|Yes. Go ahead.
04|08|30|26|CC|Okay. We’d like a VERB 11 NOUN 10 ENTER, 30 ENTER.
04|08|30|37|LMP-LM|You got it.
04|08|30|57|LMP-LM|You read the DSKY, Houston.
04|08|31|02|CC|Antares, Houston. What we’re looking at there is the abort bit, and it looks set. And we'd like to proceed with the following to reset it.
04|08|31|13|LMP-LM|Okay. Give me the word.
04|08|31|15|CC|Okay. We need the STOP pushbutton, push. And the next thing is the ABORT pushbutton, depress. And wait on that one.
04|08|31|28|LMP-LM|Okay. Standing by on that one.
04|08|31|34|CC|Okay. I meant you can go ahead and press the ABORT button, Ed; but stand by for our word on the reset.
04|08|31|45|LMP-LM|Okay. It's set.
04|08|31|48|CC|Okay. Stand by.
04|08|32|08|CC|Antares, Houston. You can reset the ABORT pushbutton.
04|08|32|15|LMP-LM|Okay. It's reset.
04|08|32|25|CC|Okay. You can reset the STOP button - -
04|08|32|27|LMP-LM|..., Fredo?
04|08|32|29|cc|You can reset the STOP button now, Ed, and press on with the P52.
04|08|32|36|LMP-LM|Okay.
04|08|32|37|CDR-LM|Okay. STOP button is reset.
04|08|32|40|CC|Okay. And back to Kitty Hawk now. I missed the sign on your first torque angle there, Stu.
o4|08|32|52|CMP|Okay. It was plus 000.30.
04|08|32|56|CC|Okay. I copy plus 00.30, minus 000.38, plus 000.28, at 105:08:40. And we need WIDE BEAM correction on that. We need MEDIUM, Stu. MEDIUM for the dump.
04|08|33|22|CMP|Okay. Read me your - the first torquing angle again, Fred.
04|08|33|27|CC|Okay. I copied plus 000.30.
04|08|33|32|CMP|Okay. That's correct. And I'm in MANUAL and MEDIUM.
04|08|33|37|CC|Very good.
04|08|34|08|CC|Kitty Hawk, Houston. We'd like P00 and ACCEPT, and I got some pads ready for your CIRC.
04|08|34|18|CMP|Okay. Is that Kitty Hawk, Fred?
04|08|34|20|CC|That's affirm.
04|08|34|21|CMP|For the P00 and ACCEPT.
04|08|34|23|CC|That's affirm. P00 and ACCEPT, Kitty Hawk.
04|08|34|25|CMP|Okay. You have P00 and - you have P00 and ACCEPT, Houston. I'm ready to copy pads.
04|08|34|35|CC|Okay. CIRC pad, SPS/G&N; 36l16; minus 0.8l, plus 0.19; 105:51:48.11; plus 0070.2, plus all zips, minus 0029.6; 000, 130, 359; 0063.3, plus 0055-5; 0076.2, 0:04, 0062.9. The rest of the column N/A. Sirius and Rigel; 127, 148, 015; two jets, 16 seconds, quads B and D.
