134:04:10|CMP|Okay, I've got you. Go ahead.
134:04:14|CC|Okay. And, of course, delete all references to the LTC photo on target 6. And then at 136:00, on page 38.
134:04:30|CMP|Okay, go ahead.
134:04:32|CC.|Okay. And VERB 49 to roll 0, pitch 249, and yaw 0. Use 500-millimeter procedures. T-start, 136:18:40.
134:05:41|CC|And, Kitty Hawk, Houston. Did you copy that?
134:05:54|CMP|Roger. Okay, a readback. We're marking off the 135:20, no VERB 49 maneuver; 135:35, no PRO on the ORDEAL; and marked off in blood is the King photos, the Fan Crater photos; deleting any reference to LTC target 6; and, at 136, we'll do a VERB 49 maneuver to 0, 249, 0; use the 500-millimeter procedures; T-start at 136:18:40.
134:06:31|CC|Okay, that's good. And then I've got your map update for REV 28 on page 37, there.
134:06:42|CMP|Okay, now. This is another track of Descartes. Is that right, Ron?
134:06:50|CC|That's affirmative. And stand by 1. I may have a slightly different aim point there.
134:07:00|CC|That's affirmative.
134:07:01|CMP|Okay. Ron, have you got your Descartes C0AS out?
134:07:10|CC|Sure do.
134:07:13|CMP|Okay, mark down the aim point. The aim point is shown on it, that crater right by the center of the X.
134:07:23|CC|Right.
134:07:24|CMP|That did show up when I first started. So, see right up toward the top of the page, two craters right together? I meant move up about a - oh a quarter of an inch from the center. Can you see a little doublet there?
134:07:41|CC|Okay. I think I'm with you. Yes.
134:07:46|CMP|Okay. That was my aim point on that pass. Those -those two showed up better at first, before this one down here. So I picked up on them. And you know that's essentially between the two bright ones and about 3/16ths of an inch up from the center of the C0AS as shown on it.
134:08:12|CC|Okay. I think - I'm not sure which way is up. Is it the bottom of the page or the top of the page now that you're talking about? I - I got a little doublet kind of - -
134:08:22|CMP|Okay.
134:08:23|CC|- - toward - toward the bottom of the page.
134:08:27|CMP|No, no. Take - take the center of the C0AS and move toward the top of the page about a quarter of an inch. They're not really touching each other, but there are two small craters there, just to the left of the center line of the C0AS.
134:08:43|.CC|Okay. I've got you. I've got you.
134:08:49|CMP|Okay, that was my aim point on that - on that pass, and it - it stayed pretty good.
134:08:58|CC|Okay, real good. Do you think you can pick up the - you know the - the aim point as on the COAS? As - as shown on the picture for this REV?
134:09:12|CMP|Yes, I think so. I - I can probably get down there ...
134:09:20|CC|Okay. That'll be real good. And then if we have - -
134:09:22|CMP|Before we go any further - Hey, Ron, before we press on, would anybody object to me going wide dead band here? Would that affect the comm or anything?
134:09:34|CC|Yes, it does, Stu. We talked about that, and you're fat on fuel. So let's stay in narrow dead band here, so we'll keep the comm. You're - -
134:09:48|CMP|Okay - -
134:09:49|CC|- - You're about 90 - -
134:09:50|CMP|- - Very good then. I interrupted - -
134:09:54|CC|- - You're - -
134:09:55|CMP|Go ahead, Ron.
134:09:56|CC|- - You're about 90 pounds above the flight plan there.
134:10:11|CMP|Okay. So on this pass I'll try to hit this aim point dead center. Actually, I was under the LMPression that the place we really want to aim is a little to the south and a little to the west from where the center of this is marked here on this map. Why don't you verify that for me, and we'll talk about it when we come around.
134:10:36|CC|Okay. Yes, I remember ... talking about it, and I was going to make a little equilateral triangle with those two craters that were right in the -pretty close to the center of the X, you know, just a little bit, like you say, to the south there. And I'll verify that for sure, though.
134:10:56|CMP|Okay.
134:11:23|CC|And, Stu, here I've got your map update for REV 28 there on page 37-
134:11:35|CMP|Okay. Go ahead.
134:11:38|CC|Okay. 180 is 135:26:51-
134:11:49|CMP|Okay. 135:26:51, and guess I was talking about this when we went AOS [sic] last time. I - I'm really not - I - I don't need that time. I can -I can find my way around real good. Why don't we just dispense with padding that up and save the chatter?
134:12:09|CC|I figured you'd say that. You know we've had real good training on where we are up there so - plus the fact you can whip in the P21 if you really get lost on the thing, so it sounds like a good idea.
134:12:31|CMP|Okay. And do you have data on me now, Ron?
134:12:36|CC|That's affirmative. We even have HIGH BIT RATE this time.
134:12:45|CMP|Well, how about that? I know after all this talking and everything, I just happened to look over here. My cabin pressure is - is up. What do you say about it there? I'm reading on the gage here about 5.8 or so.
134:13:05|CC|Let me make a quick check with EEC0M.
134:13:20|CC|Yes, Stu. You know you pumped it up before you went to bed last night, and the - just the ... accumulator is kind of - you know building it up a little bit. And you just got a real tight cabin. We don't think it's a problem at all.
134:13:40|CMP|Okay. You just don't breathe much when you're in here by yourself, huh?
134:13:43|CC|Yes, I guess that's it.
134:13:56|CC|And, Stu, go for the point as depicted in the COAS picture.
134:14:08|CMP|Okay. I'll put her on there dead center.
134:14:11|CC|Okay.
134:14:52|CMP|Okay, Ron. Just to make sure I understand here now. Really, I won't do anything the way the flight plan is now, until 136 when I go for another Descartes track? You verify that?
134:15:09|CC|Yes, that's right. And, let me do some checking here. I don't know if you're going to be able to sneak in any pictures of King, you know, as you're coming up there or not.
134:15:26|CMP|Okay. Well, I'll - I can use the time to get this thing stowed, ready for my hiking buddies.
134:15:33|CC|Okay. Speaking of your hiking buddies, they're about - It looks like a little more than halfway back from Cone, heading back toward the LM. Okay. One other flight-plan change I got here on the - -
134:15:49|CMP|Okay. Real fine.
134:15:50|CC|- - reference to the batteries. At - Flip over to 137.
134:16:05|CMP|Okay, 137*
134:16:07|CC|Okay. And put, "Charge battery A," at that point in time. And take battery B off of charge at that time, instead of at 136:15.
134:16:34|CMP|Okay. I'll move "Charge battery A" from 136:15 to 137-
134:16:39|CC|Roger.
134:20:34|CC|Okay, Kitty Hawk; Houston here. You got about a minute to go before you go around the horn.
134:20:43|CMP|Okay. We'll see you in a few minutes.
134:20:46|CC|Okay.
134:45:00||BEGIN LUNAR REV 28
135:09:37|CC|Kitty Hawk, Houston. How we doing?
135:09:43|CMP|Howdy. Getting along real fine.
135:09:48|CC|Okay, Stu. We've got you this time, I think.
135:10:00|CMP|Yes. I'm reading you loud and clear.
135:10:03|CC|Okay, Stu. We'd like to give the high gain a chance here to do its stuff with the SERVO ELECTRONICS POWER in SECONDARY. So what we'd like to have you do is go to SECONDARY with the HIGH GAIN SERVO ELECTRONICS POWER switch. Switch your - While your TRACK mode in MANUAL, set in a PITCH of minus 58, a YAW of 185, and BEAM WIDTH to WIDE. And then go into a normal acquisition, you know, trying to get it to AUTO and then MEDIUM and then down to NARROW. If for some reason that doesn't work, well then go on back to the way we've been - been doing it there in MANUAL, MEDIUM, and PRIMARY ELECTRONICS.
135:11:04|CMP|Okay. Now, the ELECTRONICS are in SECONDARY now, Ron. They have been since yesterday.
135:11:12|CC|Oh, okay. Well, why don't we press on anyhow and try a normal acquisition on the thing, then? Put your PITCH to minus 58, YAW to 185.
135:11:22|CMP|All right.
135:11:24|CC|And we'll see if it'll track in AUTO at all, or if it'll - -
135:11:27|CMP|Okay. We'll give it a go.
135:11:54|CC|We got NARROW.
135:11:57|CMP|Well, how about that, sports fans! There's AUTO and NARROW, good and solid.
135:12:01|CC|Yes. It worked, looks like. Okay. Let's go ahead and leave it there, Stu. And let's see if it'll track when you start to maneuver to the C0AS tracking attitude.
135:12:17|CMP|Okay.
135:12:59|CC|And, Stu, for your information, A1 and Ed are back at the LM. Al's down there hitting golf balls. Seeing how far he can hit them.
135:13:11|CMP|How's that coming out?
135:13:13|CC|A1 - looks like he had. a couple of slices there, but then finally go - got a hold of one and really drove it down the old lunar surface.
135:14:00|CC|Stu, you doing anything now? Do you want to talk about these normal docking procedures, changed there on page 52?
135:14:12|CMP|Okay. Just a second. Let me float out from under the couch here and get my book.
135:14:17|CC|Okay.
135:14:49|CMP|Okay. I'm on page 52.
135:14:54|CC|Okay, Stu. Let me talk about it here a minute -for a little bit. As you know, normal procedures are we go whipping on in there, we get contact with the drogue, and then, as soon as we get capture, we go to CMC, FREE. Well, the basic difference there is that we want the LM to do a little bit of thrusting. If for some reason, you know, it doesn't go to - the capture light, just don't capture, when you make contact. So, we just want you to press on in there, contact the drogue, and report contact to the LM. And then at that point, the IM is going to do a plus X, And, then as soon as you get capture on the thing, you go to CMC, FREE.
135:15:55|CC|So at about 1 ? ?
135:15:58|CMP|Okay. Go ahead, Ron.
135:16:06|CC|Okay. Just to have it down in writing there, where it says translate to capture latch at about 144:07 or 08 in there somewhere, change that to, "translate to a contact with drogue."
135:16:32|CMP|Okay. "Translate to contact with drogue."
135:16:34|CC|And then add, "report contact to the LM," immediately following that.
135:16:47|CMP|Okay. I?ll write that down. I'm sure I won't have to tell him.
135:16:50|CC|I don't think so either (laughing). But, that's his cue to go ahead and plus-X, if necessary, you know.
135:17:03|CMP|Okay. I've got that - -
135:17:04|CC|Okay.
135:17:05|CMP|- - Translate to contact with drogue, report contact to LM, and CMC, FREE, at capture.
135:17:12|CC|Yes. That's right. CMC, FREE, at capture. The thing we didn't want to be is have you in CMC, FREE, and the IM pushing against you, you know? In other words, don't go to CMC, FREE, until you get capture.
135:17:28|CMP|Okay.
135:17:29|CC|And, that's it.
135:17:35|CMP|Very good.
135:22:13|CMP|..., Ron that S-band's hanging - the antenna's hanging right in there. We should have done that days ago, huh?
135:22:18|CC|Yes. It looks like it's done pretty good so far. Let me see how the signal strength's doing with INC0 here.
135:22:38|CC|Okay, Stu. It looks like it's tracking okay here. When you lose the high gain, switch to OMNI Delta.
135:22:49|CMP|OMNI Delta.
135:22:59|CC|The guys are really having a ball down there on the lunar surface throwing away their tools. Making javelins out of them and everything.
135:31:10|CMP|Houston, 14.
135:31:15|CC|0k - Okay, Stu. I can just barely read you.
135:31:22|CMP|Disregard me. I was just going to ask you a question about the EVA. I'll catch you later.
135:38:00|CC|Kitty Hawk, Houston. If you read, it's about 30 seconds from T-start time.
135:44:00|CMP|Houston, do you read Kitty Hawk?
135:44:02|CC|Okay, Kitty Hawk. This is Houston. We?ve got you now.
135:44:10|CMP|Okay. Well, that should have been right on the target, Ron. And my frame counter is 87.
135:44:19|CC|Roger. 87 on that one. And while I think about it, on page 35 there, we missed your percent remaining on the galactic survey and lunar libration -camera.
135:45:03|CMP|Okay. After the lunar libration, I'm reading 60 percent.
135:45:07|CC|Roger. 60 percent.
135:50:27|CC|Kitty Hawk, Houston. Got too much background noise here. We're trying to get the high gain. Can you roll left 60 degrees? And then try to acquire on the HIGH GAIN a PITCH of minus 50, YAW of plus 50.
135:50:56|CMP|Okay. Ron. Let me hold off for about 2 or 3 minutes, if you would, please.
135:51:01|CC|Okay.
135:51:10|CC|And then when you get there, we'll be giving you an update, and also I've got some P24 pads for you.
135:51:21|CMP|Okay.
135:54:40|CMP|Hey, Ren. Give me those HIGH GAIN angles again.
135:55:39|CC|Kitty Hawk, Houston. Those angles were PITCH at minus 50, the YAW at plus 50.
135:56:39|CMP|Houston, you read Kitty Hawk?
135:56:41|CC|Okay, Kitty Hawk; Houston. Man, that's a lot better on the ears, now.
135:56:52|CC|Okay; you want to whip it - whip into P00 and ACCEPT, and we'll ship you up a state vector and also a clock SYNC.
135:57:06|CMP|Okay on P00 and ACCEPT.
135:57:10|CC|Okay. And you about ready to start copying pads on page 40 there for RP-4?
135:57:21|CMP|I'm ready; go ahead.
135:57:22|CC|Okay. Tx, 137:38:43; 43:33; 45:13; 46:01. It's south 02. Ansgarius N, 137:51:34; 56:24; 58:04, 58:52, south 06. Okay, for DE-2, T^, 138:11:23; 16:13; 17=53; l8:41; north 08. Okay, for Encke, E, T , 138:31:14; 36:04; 37:44; 38:32; south 22. And read back.
135:59:20|CMP|Okay, RP-4, 137:38:43; 43:33; 45:13; 46:01; south 02. Ansgarius N, 137:51=34; 56:24; 58:04; 58:52; south 06. 138:11:23; 16:13; 17:53; l8:41; north 08. 138 - Encke E, 138:31:14; 36:04; 37:44; 38:32; south 22.
136:00:20|CC|Beautiful readback there, Stu.
136:00:26|CMP|Okay, we're all set.
136:00:30|CC|And A1 and Ed are back in the LM, now.
136:00:41|CMP|How many golf balls did A1 have with him?
136:00:45|CC|Well, I thought I saw three real good swings, there.
136:00:52|CMP|Great.
136:00:55|CC|And, Kitty Hawk; Houston. The computer is yours.
136:01:02|CMP|Okay. Thank you.
136:02:19|CC|Hey, Kitty Hawk; Houston.
136:02:24|CMP|Go ahead.
136:02:26|CC|We noticed - maybe a little more fuel usage there. Did possibly you hit a couple of DIRECT switches maybe? On that COAS target or something?
136:02:39|CMP|Yes.
136:02:40|CC|Yes.
136:02:41|CMP|Yes, I did. The - You need three hands to get that going where you've got one hand on that fool camera control and then to throw the switch; so, I was taking a couple of pictures and I used the DIRECT for a little bit there.
136:02:57|CC|Okay, that clears it up. I figured that maybe what it might have been and just wanted to check.
136:03:49|CC|And, Kitty Hawk; Houston. If you want to dig out your G&C Checklist there, on page G9-4, I got a couple of constants to change there in that erasable load.
136:04:18|CMP|Okay. I'm ready to copy.
136:04:21|CC|Okay. On page G9-4, column Delta, line 10, change it from 02210; change it to 02263*
136:04:49|CMP|Okay, 9-4, under Delta, line 10, now reads 02263.
136:04:57|CC|Okay, and then on line 11, same column, Delta, change it from 36321; change it to 15472.
136:05:16|CMP|Okay. 15472 for Delta, line 11.
136:05:22|CC|Okay. And these are those - the erasable locations that we changed yesterday on the thrust model, you know.
136:05:31|CMP|Okay.
136:05:46|CC|Hey, Stu, just out of curiosity, when you whipped by Lansberg Bravo there, did you get - you think you got some 250-millimeter pictures of that area? You know when you had the long pass?
136:06:03|CMP|Yes. Yes, I should have got some - some good ones of Lansberg B.
136:06:10|CC|Okay.
136:06:11|CMP|It was - They were 500.
136:06:14|CC|Oh, okay. Beautiful.
136:07:35|CC|Okay, Stu. You can go ahead and whip into vide dead band there for a while, if you want. It looks like we've got a good high gain now.
136:07:47|CMP|Okay.
136:07:49|CC|And also, in looking through this P24 there, it looks like we're changing the shutter speeds on each one of those things for the DAC. Just a reminder.
136:08:02|CMP|Okay.
136:08:38|CC|And, Stu, just for a matter of information here on further planning, right now we're looking at REV 30 - where we've got our zero-phase things -the forwards and backwards. And we'll probably go ahead and do the backwards zero phase, but not the forward, and do another C0AS maneuver on the Descartes area.
136:09:06|CMP|Okay. Sounds good.
136:09:20|CC|And if you got a half a minute here, you might pull out your Descartes C0AS picture again, and I can explain your aim point for that pass.
136:09:36|CMP|Okay. I've got it right here.
136:09:38|CC|Okay. As you look at the page, you've got a picture of the C0AS in there. And - on the east side, or toward the bottom of the page, you can see a little doublet about 1 and - 1 and a half marks or 1 and a third marks down from the center of the COAS. Right on the vertical COAS line.
136:10:13|CMP|Yes. I've got that.
136:10:16|CC|Okay. It's just east - -
136:10:19|CMP|Is that the aim point?
136:10:20|CC|That's the aim point, by golly.
136:10:27|CMP|What are we doing way over there?
136:10:29|CC|Well, it's just a little further east than the two bright craters, you know.
136:10:38|CMP|Okay. Yes.
136:10:46|CC|And - -
136:10:47|CMP|Okay. I'll make that the aim point.
136:10:48|CC|Okay. See, and then you started out a little bit west of the aim point on the map, and then we got one right at the aim point. And then we're getting these just a little further east, so we'll have some stereostrips quite a ways through the area there.
136:11:30|CC|Okay. Another thing, Kitty Hawk. To help balance the quads a little bit there, you can whip back into VERB 48 there and use Bravo Delta for roll.
136:11:47|CMP|Okay.
136:13:25|CC|Hey, Stu. You might like to know - I don't know where they're going to put all those rocks they found down there on the surface, but the LM was full, so you better find a place for them.
136:13:41|CMP|Yes. That's what I been doing, is trying to get things organized for the avalanche.
136:13:46|CC|(Laughter ) Okay.
136:18:13|CC|Kitty Hawk, Houston.
136:18:18|CMP|Go ahead, Houston.
136:18:21|CC|Okay, Stu. We got about 2 minutes until LOS here. Just for a little bit of advance planning, we're pretty sure we'd like to bring the probe back with you. So - and right now we're thinking about stashing it down there between A-6 and A-10, you know, down betw - betw - below the LMP's couch there somewhere.
136:18:59|CMP|Okay. Well, you know that - Okay. You know, you don't put the probe between A-6 and A-10, you know; it goes on top of A-10.
136:19:13|CC|(Laughter) Yes, I know, Stu. It's - I don't know - it's - We'll work out the stowage down there. But it looks like maybe you can stick the point, you know, down in there somewhere, or at least get part of it down between the two of them. And I realize there isn't much room. It'll be mostly on top.
136:19:42|CMP|Yes, that ought to take care of the L-over-D problem.
136:19:45|CC|Yes. RETRO's kind of happy about that.
136:44:00||BEGIN LUNAR REV 29
137:09:19|CC|Kitty Hawk, Houston. We've got you on LOW BIT RATE now. Lot of background noise here, and I probably won't be able to hear you very much, but you're in a - an - a not - not-as-good high-gain antenna attitude. .
137:09:40|CMP|Okay.
137:10:56|CC|And, Kitty Hawk; Houston. I show you about 30 seconds from T^ on the Ansgarius N.
137:11:06|CMP|Roger.
137:15:35|CC|Kitty Hawk, Houston. Time to start your camera and shutter speed should be l/250th.
137:35:05|CC|Kitty Hawk, Houston. I missed your T^ time call there; but it's time to start the camera, now, on EE-2.
137:41:57|CMP|Okay, Houston. Kitty Hawk. I'll give you those gyro torquing angles in a minute.
137:42:12|CC|Kitty Hawk, Houston. You can try it. I might be able to copy them.
137:42:21|CMP|I'll catch you in about 2 or 3 minutes, Ron.
137:42:24|CC|Okay.
137:51:04|CMP|Well, I - Houston, 14.
137:51:09|CC|Okay. You're way down in the mud there, Kitty Hawk, but go.
137:51:15|CMP|Okay. I saw the LM again when I went across them.
137:51:22|CC|Hey, by golly. That's amazing; that?s great.
137:51:29|CMP|Yes. It's a little harder without the long shadow that it was putting out yesterday. I - what I was doing was just playing around. I should have been gotten P24 and marked on it, but that was a good mark that I - I mean a good pass that I had yesterday.
137:51:46|CC|Roger.
137:51:50|CC|Hi, Stu.
137:51:55|CMP|Hi, Fredo.
137:51:57|CC|I haven't got to talk to you in a couple of days.
137:52:04|CMP|Well, you've been tied up.
137:52:08|CC|Yes. Just a little bit.
137:55:31|CC|Kitty Hawk, Houston. The camera ought to be running.
138:04:51|CC|Okay, Kitty Hawk. The lack of noise is music to my ears.
138:04:59|CMP|Okay.
138:05:02|CC|And - -
138:05:03|CMP|Looks like you have a good lockup here.
138:05:05|CC|Yes, It's working fine. And we?re standing by for your magazine percentage and also your P52.
138:05:14|CMP|Okay. The magazine percentage is 35*
138:05:19|CC|Roger; 35.
138:05:21|CMP|And, let me find my P52.
138:06:10|CMP|And, the P52, if you're ready.
138:06:13|CC|Ready to copy.
138:06:17|CMP|Okay. Minus 00.002, minus 00,166, minus 00.005; torque at 137:18:00.
138:06:37|CC|Do you want to talk about your NOUN 05 today?
138:06:44|CMP|No, I had all zeros on this one.
138:06:48|CC|I figured as much. Okay. We copy: minus ,002, minus .166, and a minus .005; torque's at 137:18:00
138:07:06|CMP|Roger. Hey, is Fredo still there?
138:07:13|CC|Yes, wait 1. He's talking to the "LMies" right now.
138:07:17|CMP|No, that's all right - that's all right. I was just - you know, not only seeing Lhe LM, I saw the Sun glinting off the ALSEP, I?m sure. And I was just wondering if it was deployed out by that crater at about CL 0.8 or 85/65.
138:07:44|CC|Okay. I got a map here. Looks like it was about pretty close to CR and 63, is the ALSEP.
138:07:59|CMP|C what?
138:08:01|CC|Charlie-Romeo and 63. It's really Charlie-Quebec 0.9 and about a 63.2.
138:08:22|CMP|Okay.
138:08:36|CC|Where did you say you thought you saw a bright spot there?
138:08:42|CMP|Well, now, I'm wondering if I got my direction from the LM - you can get the LM because it's by the Triplet.
138:08:52|CC|Right.
138:08:53|CMP|And, I just looked out and saw the bright spot going toward - parked out by another crater. And I'm thinking maybe I got my directions from the LM wrong. Is ALSEP out by that crater called Neighbor on the map?
138:09:16|CC|Wait a minute; I don't have Neighbor on this particular map I'm looking at. ALSEP is kind of between Doublet and Triplet, if you can see that part of it there. And, it's toward Doublet from the LM.
138:09:34|CMP|Yes, well that's where I called - that's where I said the first time, and it didn't fit in. You told me Charlie-Quebec 0.9*
138:09:45|CC|Wait 1, Stu, until I get the right - same map you're looking at.
138:10:11|CC|Okay. I was looking at a smaller map. It's got some more numbers in there. You're right. It's really right there by Neighbor, just east - just south of Neighbor. It's right in a line between the center crater of Triplet and Doublet.
138:10:53|CMP|Well, now, the coordinates that I called the first time just - you know, I didn't compare the map when I was looking through the sextant, but it looked to me like the - just judging on here, the ALSEP would be about CL 0.9 and right at 65, maybe 64.9. And, see, there's a little crater. See that little crater right there at about CL 8 and maybe 64 -64.5, or something like that.
138:11:34|CC|Okay. Yes, I think that - I think that was the ALSEP --
138:11:36|CMP|Yes, I think right there is - Yes. I can see the Sun shining off the beauty.
138:11:42|CC|Yes. That was it; that was it.
138:12:15|CC|Okay, Kitty Hawk there. Maybe we ought to whip into the update - map update or the flight-plan update for the next REV. And we'11 start out with the zero-phase pad backward on page 43.
138:12:28|CMP|And, Houston; Kitty Hawk.
138:12:31|CC|Houston, go.
138:12:36|CMP|Okay, Ron. Where we going to do - we going to have the first zero phase and then shoot Descartes?
138:12:43|CC|That's affirm.
138:12:48|CMP|Okay. Sounds like a good idea.
138:12:54|CC|Yes, it ought to be pretty good. And for the zero-phase backward pad, roll angle is 195.4; pitch, 344.4; yaw, 359-9- T-start, 139:41:42. You write down your switch time - is 758. And, just a note - -
138:13:41|CMP|Okay. 195.4 -
138:13:46|CC|Just a note there, Stu. When you start the DAC and stop the DAC, give a call so we can get a time hack on it.
138:14:04|CMP|Okay. 195.4, 344.4, 359-9, 139=41:42. Switch is 758, and I give you a mark for start and stop of the DAC on the camera.
138:14:20|CC|Okay. Mighty fine. And, at the bottom of the page there on - at 140, add a VERB 49 maneuver. VERB 49 to a roll, 028; pitch, 253; and yaw, 0. That's to the C0AS striking attitude.
138:14:53|CMP|Okay. 140, a VERB 49 to 028, 253, and 0 degrees.
138:15:00|CC|And, as you notice, you got a little bit of roll in there; so, you ought to have fun tracking this one with a little pitch and yaw, minimum LMPulse, you know.
138:15:11|CMP|Roger.
138:15:12|CC|Okay. On page 44, got a little deletion there. Delete the VERB 49 at the top of the page, there. Say goodbye to Isadora and Compella; delete phototarget 7, there. And, in all that place in there, put the 500-millimeter procedures. And, at 140:15, put your T-start time of 140:15=13. And, then, you can go ahead and delete the zero-phase observations forward looking - which is kind of the rest of the page, there.
138:16:20|CMP|Roger. It looks like we?ll just delete everything else.
138:16:23|CC|Yes, that's right. And the target point for that one is, as we mentioned before, you know about one and a third of those marks down the COAS, east of the depicted COAS position there.
138:16:45|CMP|Okay. I'll try to pick up that little Doublet there.
138:16:49|CC|Okay.
138:17:54|CC|Okay, Kitty Hawk. We got about 1 minute to LOS here. A1 and Ed are completing a debriefing from their EVA. And I think they had - got about 160 pounds of stuff - 167 pounds of stuff coming back up to you.
138:18:18|CMP|Jolly good.
138:18:20|CC|Roger.
138:18:23|CMP|160 pounds of rocks and a probe, huh?
138:18:27|CC|Yes. You betcha.
138:19:00||BEGIN LUNAR REV 30
139:06:17|CC|Okay, Kitty Hawk; Houston here, if you read. You got less than 30 seconds to start your camera for zero phase.
139:15:23|CC|Kitty Hawk, this is Houston. We got too much background noise again. I can't read you.
139:15:32|CMP|Okay. Let me see if I can pick up the HIGH GAIN.
139:15:40|CC|No. I just can't make you out. Maybe you can get me on the HIGH GAIN there.
139:15:48|CMP|It ought to be getting better real fast.
139:15:52|CC|Hey. By golly. That's much better.
139:15:58|CMP|Okay. And stand by just 1. I'll make a - I want to make a couple of notes here.
139:16:02|CC|Okay.
139:16:04|CMP|And you - you've got the tape back again. I hit COMMAND RESET there so I could get - keep the tape running. I don't know when it went off during the pass.
139:16:13|CC|Okay. We copy.
139:18:20|CMP|Okay, Ron. I'm back with you.
139:18:24|CC|Roger. Go ahead, Stu, with your frame number and whatever. I mean your percent. No, I was right the first time, frame number.
139:18:42|CMP|Roger. Frame number 83.
139:18:46|CC|Copy 83.
139:24:39|CC|Kitty Hawk, Houston. OMNI Charlie.
139:34:36|CC|Kitty Hawk, Houston. About 30 seconds to T-start.
139:34:43|CMP|Roger.
139:43:41|CC|Kitty Hawk, Houston. The HIGH GAIN angles: PITCH, minus 30; YAW, 125.
139:43:57|CMP|Okay.
139:46:37|CMP|Houston, Kitty Hawk.
139:46:39|CC|Okay, Kitty Hawk. Go - a little background noise, but go ahead. You're good shape now. Background noise is from the LM.
139:46:55|CMP|How about that? Okay. The tracking went pretty good. It's getting at - this Sun angle at the - I didn't pick up at Doublet. However, I knew where it should be, and I got another little one in that area. So I think the track is pretty close to the - the area you wanted. The track - the tracking went all right. However, in the heat of the battle there, I did not get the tape recorder going, so we didn't get the HIGH BIT RATE on that track. And the frame number is 126.
139:47:42|CC|Okay. We copy that, Stu. And don't leave the dark slide out of that magazine when you take it off. Okay? It's a pretty LMPortant magazine.
139:47:55|CMP|Okay.
139:53:50|CC|Kitty Hawk, Houston, request P00 and ACCEPT there, and we'll ship you a state vector or two.
139:53:52|CMP|Roger. You have it, P00 and ACCEPT.
139:53:54|CC|Okay. And also, Stu, I?ve got your consumables update and your P27 pad here, if you're ready to copy. Start with consumables first .
139:54:09|CMP|Okay. I?m ready. Go ahead.
139:54:11|CC|Okay. Consumables GET 140:40; total 60 percent. Okay, now I'll read the quads off the problem Charlie. 61, 60, 60, 60; H ; 52, 52; 0o: 77, 76, 25. 2
139:54:50|CMP|Okay. 140:40; 60 - 61, 60, 60, 60; 52, 52; 77, 76, 25.
139:55:04|CC|Okay, that's correct. Whip over to page 26 there, and I'll give your P27 for the CSM.
139:55:15|CMP|Okay.
139:55:18|CC|Okay. VERB 71; GET, 142:25:00; Index 21: 01, 501, 00, 002, 77, 730, 75, 126; Index 6 is 77, 472, 41, 104, 77, 633, 56, 122; Index 12: 60, 206, 77, 562, 00, 766, 25, 263, 04, 076; Index 17: 27, 204, 06, 071, 10, 56O. Read back.
139:56:54|CMP|Okay. Verb 71; 142:25:00; 21: 01, 501, 00, 002, 77, 730, 75, 126; 77, 472, 41, 104, 77, 633, 56, 122; 60, 206, 77, 562, 00, 766, 25, 263, 04, 076; 27, 204, 06, 071, 10, 560.
139:57:43|CC|Okay. Beautiful readback there, Stu.
139:57:49|CMP|Okay.
139:59:07|CC|Kitty Hawk, Houston. We've got a few more things to go on the uplink there. Can you still give us P00 and ACCEPT?
139:59:17|CMP|Roger. You've still got it.
140:02:13|CC|Kitty Hawk, Houston. Computer is yours.
140:02:20|CMP|Okay. Thank you.
140:04:01|CC|Kitty Hawk, Houston. I've got your ascent pads for you.
140:04:17|CMP|Okay. Go ahead.
140:04:19|CC|Okay. Direct ascent rendezvous pad: GETI of lift-off, 142:25:42.00; NOUN 37; 143:10:54.00. And the T. for one REV late: lift-off is ig 142:24:04. Okay. Your coelliptic rendezvous -Oh, wait a minute. I'm sorry. CSM weight: 34417. Coelliptic rendezvous pad: lift-off T is 142:28:12.50; CSI, 143:26:36.60; NOUN 37; 145:11:30.00. And ready for readback.
140:05:39|CMP|Okay. Copy. Direct ascent - oh, before I start, give me that - that for one - one REV late. What - what T. do you have there? ig
140:05:51|CC|Okay. That's just set the lift-off for one REV late. Wait a minute. Hold it. That's the wrong number. For some reason, it doesn't match up here.
140:06:05|CMP|That's what I was thinking.
140:06:07|CC|Yes. You're right. Okay, Copied it down wrong. Sorry. Okay, T^ for one REV late is 144:24:04.
140:06:51|CMP|Okay. Direct ascent: 142:25:42.00; 143:10:54.00; lift-off one REV late: 144 plus 24 plus 04. CSM weight, 34417. Coelliptic: 142:28:12.50; 143:26:36.60; 145:11:30.00.
140:07:06|CC|Okay. Good readback, Kitty Hawk. And we probably won't have MSFN relay the next time you come around here. As a matter of fact, I Just got the word, we will not have any MSFN relay when you come around the next time.
140:07:27|CMP|Okay.
140:13:19|CC|Kitty Hawk, Houston. We have your torquing angles.
140:13:27|CMP|Okay. Torqued at 140:53:20.
140:13:32|CC|Roger. 53 at 20.
140:15:46|CC|Kitty Hawk, Houston. About 1 minute to LOS there. All systems are GO, and we'll see you coming around the other side.
140:15:57|CMP|Kitty Hawk, Roger.
140:41:00||BEGIN LUNAR REV 31
141:04:59|CC|Kitty Hawk, Houston. Are you having an SOS sandwich there for lunch?
141:05:06|CMP|Not quite, but I sure wish it was.
141:05:09|CC|(Laughter) Okay. When you get a chance there, Stu, you can go ahead and terminate BAT A charge.
141:05:21|CMP|Okay. I'll do it right now.
